"Round Id";StartDate;EndDate;Game;"Info (Request Id)";"Balance Before Real";"Balance Before Bonus";"Bet Amount Real";"Bet Amount Bonus";"Win Amount Real";"Win Amount Bonus";"Balance After Real";"Balance After Bonus"
27224043622;"2021-10-24 12:42:35";"2021-10-24 12:42:35";"Wild Drops";"<b>Game ID:</b> betsoft_wild_drops<br/> <b>Round ID:</b> 27224043622<br/> <br />";0;41.83;0;0.7;0;0;0;41.13
27223980312;"2021-10-24 12:42:31";"2021-10-24 12:42:31";"Wild Drops";"<b>Game ID:</b> betsoft_wild_drops<br/> <b>Round ID:</b> 27223980312<br/> <br />";0;42.53;0;0.7;0;0;0;41.83
27224084611;"2021-10-24 12:42:27";"2021-10-24 12:42:27";"Wild Drops";"<b>Game ID:</b> betsoft_wild_drops<br/> <b>Round ID:</b> 27224084611<br/> <br />";0;43.23;0;0.7;0;0;0;42.53
27224042773;"2021-10-24 12:42:14";"2021-10-24 12:42:14";"Wild Drops";"<b>Game ID:</b> betsoft_wild_drops<br/> <b>Round ID:</b> 27224042773<br/> <br />";0;40.5;0;0.7;0;3.43;0;43.23
27224042620;"2021-10-24 12:42:10";"2021-10-24 12:42:10";"Wild Drops";"<b>Game ID:</b> betsoft_wild_drops<br/> <b>Round ID:</b> 27224042620<br/> <br />";0;41.2;0;0.7;0;0;0;40.5
27224012530;"2021-10-24 12:41:52";"2021-10-24 12:41:58";"Wild Drops";"<b>Game ID:</b> betsoft_wild_drops<br/> <b>Round ID:</b> 27224012530<br/> <br />";0;39.8;0;0.7;0;2.1;0;41.2
27223978415;"2021-10-24 12:41:48";"2021-10-24 12:41:48";"Wild Drops";"<b>Game ID:</b> betsoft_wild_drops<br/> <b>Round ID:</b> 27223978415<br/> <br />";0;40.5;0;0.7;0;0;0;39.8
27224012185;"2021-10-24 12:41:44";"2021-10-24 12:41:44";"Wild Drops";"<b>Game ID:</b> betsoft_wild_drops<br/> <b>Round ID:</b> 27224012185<br/> <br />";0;41.2;0;0.7;0;0;0;40.5
27224012026;"2021-10-24 12:41:40";"2021-10-24 12:41:40";"Wild Drops";"<b>Game ID:</b> betsoft_wild_drops<br/> <b>Round ID:</b> 27224012026<br/> <br />";0;41.9;0;0.7;0;0;0;41.2
27223977902;"2021-10-24 12:41:36";"2021-10-24 12:41:36";"Wild Drops";"<b>Game ID:</b> betsoft_wild_drops<br/> <b>Round ID:</b> 27223977902<br/> <br />";0;42.6;0;0.7;0;0;0;41.9
27224082170;"2021-10-24 12:41:31";"2021-10-24 12:41:31";"Wild Drops";"<b>Game ID:</b> betsoft_wild_drops<br/> <b>Round ID:</b> 27224082170<br/> <br />";0;43.3;0;0.7;0;0;0;42.6
27224011434;"2021-10-24 12:41:27";"2021-10-24 12:41:27";"Wild Drops";"<b>Game ID:</b> betsoft_wild_drops<br/> <b>Round ID:</b> 27224011434<br/> <br />";0;44;0;0.7;0;0;0;43.3
27223977288;"2021-10-24 12:41:22";"2021-10-24 12:41:22";"Wild Drops";"<b>Game ID:</b> betsoft_wild_drops<br/> <b>Round ID:</b> 27223977288<br/> <br />";0;44.7;0;0.7;0;0;0;44
27224040636;"2021-10-24 12:41:17";"2021-10-24 12:41:17";"Wild Drops";"<b>Game ID:</b> betsoft_wild_drops<br/> <b>Round ID:</b> 27224040636<br/> <br />";0;45.4;0;0.7;0;0;0;44.7
27223976935;"2021-10-24 12:41:13";"2021-10-24 12:41:13";"Wild Drops";"<b>Game ID:</b> betsoft_wild_drops<br/> <b>Round ID:</b> 27223976935<br/> <br />";0;46.1;0;0.7;0;0;0;45.4
27224040337;"2021-10-24 12:41:10";"2021-10-24 12:41:10";"Wild Drops";"<b>Game ID:</b> betsoft_wild_drops<br/> <b>Round ID:</b> 27224040337<br/> <br />";0;46.8;0;0.7;0;0;0;46.1
27224081069;"2021-10-24 12:41:06";"2021-10-24 12:41:06";"Wild Drops";"<b>Game ID:</b> betsoft_wild_drops<br/> <b>Round ID:</b> 27224081069<br/> <br />";0;47.5;0;0.7;0;0;0;46.8
27223976468;"2021-10-24 12:41:02";"2021-10-24 12:41:02";"Wild Drops";"<b>Game ID:</b> betsoft_wild_drops<br/> <b>Round ID:</b> 27223976468<br/> <br />";0;48.2;0;0.7;0;0;0;47.5
27224010085;"2021-10-24 12:40:56";"2021-10-24 12:40:56";"Wild Drops";"<b>Game ID:</b> betsoft_wild_drops<br/> <b>Round ID:</b> 27224010085<br/> <br />";0;48.9;0;0.7;0;0;0;48.2
27224009890;"2021-10-24 12:40:52";"2021-10-24 12:40:52";"Wild Drops";"<b>Game ID:</b> betsoft_wild_drops<br/> <b>Round ID:</b> 27224009890<br/> <br />";0;49.6;0;0.7;0;0;0;48.9
3185059927813;"2021-10-24 12:35:47";"2021-10-24 12:35:47";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185059927813<br/> <br />";0;52;0;2.4;0;0;0;49.6
3185059380813;"2021-10-24 12:35:43";"2021-10-24 12:35:43";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185059380813<br/> <br />";0;53.2;0;2.4;0;1.2;0;52
3185058882013;"2021-10-24 12:35:39";"2021-10-24 12:35:39";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185058882013<br/> <br />";0;54.4;0;2.4;0;1.2;0;53.2
3185058512613;"2021-10-24 12:35:36";"2021-10-24 12:35:36";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185058512613<br/> <br />";0;56.8;0;2.4;0;0;0;54.4
3185058131613;"2021-10-24 12:35:33";"2021-10-24 12:35:33";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185058131613<br/> <br />";0;59.2;0;2.4;0;0;0;56.8
3185057580013;"2021-10-24 12:35:28";"2021-10-24 12:35:29";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185057580013<br/> <br />";0;58;0;2.4;0;3.6;0;59.2
3185057208813;"2021-10-24 12:35:25";"2021-10-24 12:35:25";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185057208813<br/> <br />";0;60.4;0;2.4;0;0;0;58
3185056836013;"2021-10-24 12:35:22";"2021-10-24 12:35:22";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185056836013<br/> <br />";0;62.8;0;2.4;0;0;0;60.4
3185056460013;"2021-10-24 12:35:19";"2021-10-24 12:35:19";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185056460013<br/> <br />";0;65.2;0;2.4;0;0;0;62.8
3185055945013;"2021-10-24 12:35:15";"2021-10-24 12:35:15";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185055945013<br/> <br />";0;66.4;0;2.4;0;1.2;0;65.2
3185055500413;"2021-10-24 12:35:11";"2021-10-24 12:35:11";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185055500413<br/> <br />";0;67.6;0;2.4;0;1.2;0;66.4
3185055009613;"2021-10-24 12:35:07";"2021-10-24 12:35:07";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185055009613<br/> <br />";0;67.6;0;2.4;0;2.4;0;67.6
3185054646213;"2021-10-24 12:35:04";"2021-10-24 12:35:04";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185054646213<br/> <br />";0;70;0;2.4;0;0;0;67.6
3185054157013;"2021-10-24 12:35:00";"2021-10-24 12:35:00";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185054157013<br/> <br />";0;70;0;2.4;0;2.4;0;70
3185053387013;"2021-10-24 12:34:53";"2021-10-24 12:34:53";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185053387013<br/> <br />";0;72.4;0;2.4;0;0;0;70
3185052910213;"2021-10-24 12:34:49";"2021-10-24 12:34:50";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185052910213<br/> <br />";0;72.4;0;2.4;0;2.4;0;72.4
3185052542613;"2021-10-24 12:34:46";"2021-10-24 12:34:46";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185052542613<br/> <br />";0;74.8;0;2.4;0;0;0;72.4
3185051703813;"2021-10-24 12:34:39";"2021-10-24 12:34:39";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185051703813<br/> <br />";0;77.2;0;2.4;0;0;0;74.8
3185051333013;"2021-10-24 12:34:36";"2021-10-24 12:34:36";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185051333013<br/> <br />";0;79.6;0;2.4;0;0;0;77.2
3185050881413;"2021-10-24 12:34:32";"2021-10-24 12:34:33";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185050881413<br/> <br />";0;80.8;0;2.4;0;1.2;0;79.6
3185050525213;"2021-10-24 12:34:29";"2021-10-24 12:34:29";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185050525213<br/> <br />";0;83.2;0;2.4;0;0;0;80.8
3185048003813;"2021-10-24 12:34:24";"2021-10-24 12:34:25";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185048003813<br/> <br />";0;83.2;0;2.4;0;2.4;0;83.2
3185047372413;"2021-10-24 12:34:04";"2021-10-24 12:34:04";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185047372413<br/> <br />";0;83.2;0;2.4;0;2.4;0;83.2
3185044653213;"2021-10-24 12:33:41";"2021-10-24 12:33:42";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185044653213<br/> <br />";0;72.4;0;2.4;0;13.2;0;83.2
3185044110613;"2021-10-24 12:33:37";"2021-10-24 12:33:37";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185044110613<br/> <br />";0;73.6;0;2.4;0;1.2;0;72.4
3185043716213;"2021-10-24 12:33:34";"2021-10-24 12:33:34";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185043716213<br/> <br />";0;76;0;2.4;0;0;0;73.6
3185043289413;"2021-10-24 12:33:30";"2021-10-24 12:33:30";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185043289413<br/> <br />";0;78.4;0;2.4;0;0;0;76
3185042527613;"2021-10-24 12:33:24";"2021-10-24 12:33:24";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185042527613<br/> <br />";0;74.8;0;2.4;0;6;0;78.4
3185041973013;"2021-10-24 12:33:19";"2021-10-24 12:33:19";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185041973013<br/> <br />";0;77.2;0;2.4;0;0;0;74.8
3185041585613;"2021-10-24 12:33:16";"2021-10-24 12:33:16";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185041585613<br/> <br />";0;79.6;0;2.4;0;0;0;77.2
3185041086413;"2021-10-24 12:33:12";"2021-10-24 12:33:12";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185041086413<br/> <br />";0;82;0;2.4;0;0;0;79.6
3185040623013;"2021-10-24 12:33:09";"2021-10-24 12:33:09";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185040623013<br/> <br />";0;84.4;0;2.4;0;0;0;82
3185040179613;"2021-10-24 12:33:05";"2021-10-24 12:33:05";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185040179613<br/> <br />";0;86.8;0;2.4;0;0;0;84.4
3185039789813;"2021-10-24 12:33:02";"2021-10-24 12:33:02";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185039789813<br/> <br />";0;89.2;0;2.4;0;0;0;86.8
3185039245813;"2021-10-24 12:32:57";"2021-10-24 12:32:58";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185039245813<br/> <br />";0;90.4;0;2.4;0;1.2;0;89.2
3185031862213;"2021-10-24 12:31:57";"2021-10-24 12:31:57";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185031862213<br/> <br />";0;92.8;0;2.4;0;0;0;90.4
3185031439213;"2021-10-24 12:31:53";"2021-10-24 12:31:53";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185031439213<br/> <br />";0;95.2;0;2.4;0;0;0;92.8
3185030727413;"2021-10-24 12:31:47";"2021-10-24 12:31:48";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185030727413<br/> <br />";0;91.6;0;2.4;0;6;0;95.2
3185030117013;"2021-10-24 12:31:42";"2021-10-24 12:31:42";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185030117013<br/> <br />";0;94;0;2.4;0;0;0;91.6
3185029672613;"2021-10-24 12:31:39";"2021-10-24 12:31:39";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185029672613<br/> <br />";0;96.4;0;2.4;0;0;0;94
3185029270013;"2021-10-24 12:31:35";"2021-10-24 12:31:35";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185029270013<br/> <br />";0;98.8;0;2.4;0;0;0;96.4
3185028875213;"2021-10-24 12:31:32";"2021-10-24 12:31:32";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185028875213<br/> <br />";0;101.2;0;2.4;0;0;0;98.8
3185028455213;"2021-10-24 12:31:29";"2021-10-24 12:31:29";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185028455213<br/> <br />";0;103.6;0;2.4;0;0;0;101.2
3185027908213;"2021-10-24 12:31:24";"2021-10-24 12:31:24";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185027908213<br/> <br />";0;106;0;2.4;0;0;0;103.6
3185027471013;"2021-10-24 12:31:21";"2021-10-24 12:31:21";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185027471013<br/> <br />";0;108.4;0;2.4;0;0;0;106
3185027010413;"2021-10-24 12:31:17";"2021-10-24 12:31:17";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185027010413<br/> <br />";0;110.8;0;2.4;0;0;0;108.4
3185026150813;"2021-10-24 12:31:10";"2021-10-24 12:31:10";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185026150813<br/> <br />";0;113.2;0;2.4;0;0;0;110.8
3185025401813;"2021-10-24 12:31:04";"2021-10-24 12:31:04";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185025401813<br/> <br />";0;114.4;0;2.4;0;1.2;0;113.2
3185024963213;"2021-10-24 12:31:00";"2021-10-24 12:31:00";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185024963213<br/> <br />";0;116.8;0;2.4;0;0;0;114.4
3185024528413;"2021-10-24 12:30:57";"2021-10-24 12:30:57";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185024528413<br/> <br />";0;119.2;0;2.4;0;0;0;116.8
3185024118213;"2021-10-24 12:30:53";"2021-10-24 12:30:53";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185024118213<br/> <br />";0;121.6;0;2.4;0;0;0;119.2
3185023659213;"2021-10-24 12:30:50";"2021-10-24 12:30:50";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185023659213<br/> <br />";0;124;0;2.4;0;0;0;121.6
3185023260413;"2021-10-24 12:30:47";"2021-10-24 12:30:47";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185023260413<br/> <br />";0;126.4;0;2.4;0;0;0;124
3185022618813;"2021-10-24 12:30:41";"2021-10-24 12:30:42";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185022618813<br/> <br />";0;127.6;0;2.4;0;1.2;0;126.4
3185022070413;"2021-10-24 12:30:37";"2021-10-24 12:30:37";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185022070413<br/> <br />";0;127.6;0;2.4;0;2.4;0;127.6
3185021661213;"2021-10-24 12:30:33";"2021-10-24 12:30:33";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185021661213<br/> <br />";0;130;0;2.4;0;0;0;127.6
3185020349613;"2021-10-24 12:30:23";"2021-10-24 12:30:23";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185020349613<br/> <br />";0;122.8;0;2.4;0;9.6;0;130
3185019904613;"2021-10-24 12:30:19";"2021-10-24 12:30:19";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185019904613<br/> <br />";0;125.2;0;2.4;0;0;0;122.8
3185019357013;"2021-10-24 12:30:15";"2021-10-24 12:30:15";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185019357013<br/> <br />";0;127.6;0;2.4;0;0;0;125.2
3185018925613;"2021-10-24 12:30:11";"2021-10-24 12:30:11";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185018925613<br/> <br />";0;130;0;2.4;0;0;0;127.6
3185018459813;"2021-10-24 12:30:08";"2021-10-24 12:30:08";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185018459813<br/> <br />";0;132.4;0;2.4;0;0;0;130
3185017905213;"2021-10-24 12:30:03";"2021-10-24 12:30:03";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185017905213<br/> <br />";0;133.6;0;2.4;0;1.2;0;132.4
3185017473613;"2021-10-24 12:30:00";"2021-10-24 12:30:00";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185017473613<br/> <br />";0;136;0;2.4;0;0;0;133.6
3185017037413;"2021-10-24 12:29:56";"2021-10-24 12:29:56";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185017037413<br/> <br />";0;138.4;0;2.4;0;0;0;136
3185016379613;"2021-10-24 12:29:51";"2021-10-24 12:29:51";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185016379613<br/> <br />";0;139.6;0;2.4;0;1.2;0;138.4
3185015961613;"2021-10-24 12:29:47";"2021-10-24 12:29:47";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185015961613<br/> <br />";0;142;0;2.4;0;0;0;139.6
3185012979413;"2021-10-24 12:29:23";"2021-10-24 12:29:24";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185012979413<br/> <br />";0;107.2;0;2.4;0;37.2;0;142
3185011927813;"2021-10-24 12:29:15";"2021-10-24 12:29:15";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185011927813<br/> <br />";0;109.6;0;2.4;0;0;0;107.2
3185011499013;"2021-10-24 12:29:11";"2021-10-24 12:29:11";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185011499013<br/> <br />";0;112;0;2.4;0;0;0;109.6
3185008901413;"2021-10-24 12:28:51";"2021-10-24 12:28:51";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185008901413<br/> <br />";0;78.4;0;2.4;0;36;0;112
3185008490013;"2021-10-24 12:28:47";"2021-10-24 12:28:47";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185008490013<br/> <br />";0;80.8;0;2.4;0;0;0;78.4
3185008072813;"2021-10-24 12:28:44";"2021-10-24 12:28:44";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185008072813<br/> <br />";0;83.2;0;2.4;0;0;0;80.8
3185005952613;"2021-10-24 12:28:27";"2021-10-24 12:28:27";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185005952613<br/> <br />";0;73.6;0;2.4;0;12;0;83.2
3185005454013;"2021-10-24 12:28:23";"2021-10-24 12:28:23";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185005454013<br/> <br />";0;74.8;0;2.4;0;1.2;0;73.6
3185005037413;"2021-10-24 12:28:19";"2021-10-24 12:28:19";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185005037413<br/> <br />";0;77.2;0;2.4;0;0;0;74.8
3185004501613;"2021-10-24 12:28:15";"2021-10-24 12:28:15";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185004501613<br/> <br />";0;78.4;0;2.4;0;1.2;0;77.2
3185004140213;"2021-10-24 12:28:12";"2021-10-24 12:28:12";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185004140213<br/> <br />";0;80.8;0;2.4;0;0;0;78.4
3185001259613;"2021-10-24 12:27:48";"2021-10-24 12:27:49";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185001259613<br/> <br />";0;81.6;0;1.6;0;0.8;0;80.8
3185000881013;"2021-10-24 12:27:45";"2021-10-24 12:27:45";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185000881013<br/> <br />";0;83.2;0;1.6;0;0;0;81.6
3185000516813;"2021-10-24 12:27:42";"2021-10-24 12:27:42";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3185000516813<br/> <br />";0;84.8;0;1.6;0;0;0;83.2
3184999918813;"2021-10-24 12:27:37";"2021-10-24 12:27:38";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3184999918813<br/> <br />";0;85.6;0;1.6;0;0.8;0;84.8
3184998521213;"2021-10-24 12:27:26";"2021-10-24 12:27:26";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3184998521213<br/> <br />";0;86.4;0;1.6;0;0.8;0;85.6
3184998157413;"2021-10-24 12:27:23";"2021-10-24 12:27:23";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3184998157413<br/> <br />";0;88;0;1.6;0;0;0;86.4
3184997594413;"2021-10-24 12:27:18";"2021-10-24 12:27:18";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3184997594413<br/> <br />";0;88.8;0;1.6;0;0.8;0;88
3184997217013;"2021-10-24 12:27:15";"2021-10-24 12:27:15";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3184997217013<br/> <br />";0;90.4;0;1.6;0;0;0;88.8
3184996883413;"2021-10-24 12:27:12";"2021-10-24 12:27:12";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3184996883413<br/> <br />";0;92;0;1.6;0;0;0;90.4
3184996486813;"2021-10-24 12:27:08";"2021-10-24 12:27:08";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3184996486813<br/> <br />";0;93.6;0;1.6;0;0;0;92
3184996140013;"2021-10-24 12:27:05";"2021-10-24 12:27:05";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3184996140013<br/> <br />";0;95.2;0;1.6;0;0;0;93.6
3184995410613;"2021-10-24 12:26:59";"2021-10-24 12:27:00";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3184995410613<br/> <br />";0;92.8;0;1.6;0;4;0;95.2
3184995035413;"2021-10-24 12:26:56";"2021-10-24 12:26:56";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3184995035413<br/> <br />";0;94.4;0;1.6;0;0;0;92.8
3184994668013;"2021-10-24 12:26:53";"2021-10-24 12:26:53";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3184994668013<br/> <br />";0;96;0;1.6;0;0;0;94.4
3184994274613;"2021-10-24 12:26:50";"2021-10-24 12:26:50";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3184994274613<br/> <br />";0;97.6;0;1.6;0;0;0;96
3184992526413;"2021-10-24 12:26:35";"2021-10-24 12:26:35";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3184992526413<br/> <br />";0;98;0;0.8;0;0.4;0;97.6
3184991124013;"2021-10-24 12:26:24";"2021-10-24 12:26:24";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3184991124013<br/> <br />";0;98;0;0.8;0;0.8;0;98
3184990029813;"2021-10-24 12:26:15";"2021-10-24 12:26:15";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3184990029813<br/> <br />";0;98;0;0.8;0;0.8;0;98
3184989639813;"2021-10-24 12:26:11";"2021-10-24 12:26:11";"Book of Tut";"<b>Game ID:</b> pragmatic_play_vs10bookoftut<br/> <b>Round ID:</b> 3184989639813<br/> <br />";0;98.8;0;0.8;0;0;0;98
